Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
19.jpg,DefectFree,637.0149050245097,614.0921491733948,682.9056525735296,842.5990311418684,0.06695942152264459,0.061399213575484335,0.05939139943341171,0.0434574144059023,19.066007965686275,18.844352172241447,19.935064338235296,23.16198385236447,9.066172094601898,9.041002691269409,9.118108876821443,9.188633694624496,0.0001455702556183319,0.00014749480466286224,0.00013633038712574494,0.00012150391392657804,0.012065249919431089,0.012144743910962562,0.011676060428318489,0.011022881380409482,0.5828096196946599,0.5973876115430499,0.5534596531485009,0.44755077052598874
2.jpg,DefectFree,792.987530637255,767.1179700115341,396.88907781862747,923.3781930026914,0.049154466770355044,0.05387987537596703,0.08097975269071885,0.046001065704530025,21.42417279411765,20.24304498269896,14.35062806372549,22.866143790849673,9.09803848005352,9.054994348004819,8.83316755340265,9.134466619436074,0.0001420736991181276,0.0001531765870666666,0.0001969288404700115,0.00013758940791264,0.011919467232981833,0.012376452927501749,0.014033133665365391,0.011729851146226877,0.42419954512750113,0.4430204849589887,0.7127956935770061,0.32956280050528436
20.jpg,DefectFree,155.50320159313728,241.74422145328725,212.93037683823533,196.82786620530567,0.15894425764623873,0.10502184962592982,0.12294132071080324,0.10421048717476115,8.490027573529414,11.36888888888889,10.392080269607845,10.30074586697424,7.811133564488408,8.047133669235262,7.987679212243432,7.979458574080541,0.0007068851974000387,0.0005265887000253207,0.0005984883086583287,0.0005622036654934568,0.026587312714902923,0.022947520563784678,0.024464020696899534,0.02371083434831969,0.7057444762227303,0.5401505277333838,0.5955944032988635,0.625623309900418
21.jpg,DefectFree,691.7574142156863,992.075232602845,821.0199448529413,780.225451749327,0.0700693725212057,0.04734220302009822,0.059791858470258405,0.06173416710815268,18.98091299019608,24.181407151095733,21.201225490196084,20.522998846597456,9.130763135170113,9.293728949311408,9.222191524609578,9.189716659934112,0.00014871763752222707,0.0001141815002983651,0.00012775789265997457,0.00013432742057479144,0.012194984113242095,0.01068557440189179,0.011303003700785672,0.011589970689125638,0.6104290078704654,0.44087956262798605,0.5385098792432144,0.5602872212850664
22.jpg,DefectFree,348.484512867647,629.0967935409457,466.85718443627457,408.87581699346407,0.09130325554401905,0.04905697368544014,0.0694127107518743,0.0763095258288927,13.746461397058823,20.08370626682045,16.49888174019608,15.159369473279504,8.76494581256736,9.001397597245402,8.892564844747653,8.835539732245197,0.00019942069869461262,0.00014437495648688038,0.00016728525480734575,0.00018122837739780378,0.014121639377020382,0.012015613030007265,0.012933880114155449,0.013462108950599226,0.747389820142617,0.543689964980787,0.6624098415524059,0.7034405557366058
23.jpg,DefectFree,547.9175551470589,614.5220607458668,438.6119485294119,523.1779008073818,0.07488936627646219,0.05875925079222236,0.07652649283612133,0.07908328393351723,17.329013480392156,18.92375240292195,15.557322303921572,16.639123414071513,8.861023847149532,8.926321346746203,8.793171480667592,8.831039969022509,0.0001992349650299765,0.0001791515137539889,0.00021037851558745443,0.00021248503924717086,0.014115061637484142,0.013384749297390254,0.014504430894987036,0.014576866578492473,0.5255970893014908,0.4672944112027618,0.6210055930638456,0.5465000080126686
24.jpg,DefectFree,916.9921874999999,1030.3209227220302,436.0579656862745,1014.3249826989621,0.042145395540820044,0.0469451526116145,0.07806388072568089,0.04594465857309323,23.418229166666666,24.058254517493275,14.931035539215685,23.974440599769324,8.64220087187013,8.640064769029568,8.438100888920122,8.640652574743955,0.00024768915876706074,0.0002529928083437581,0.00033163737260759086,0.00025278291066296486,0.01573814343456879,0.015905747651203263,0.018210913557743083,0.015899148111234288,-0.015125606538385336,-0.1409889531595588,0.5163222737412038,-0.1232883985305965
25.jpg,DefectFree,304.6934742647059,439.3171549404075,336.1774203431373,396.88444444444445,0.0858912633533519,0.06304683092745364,0.07457377886457736,0.07573062712496777,13.221292892156864,16.402460592079965,14.19292279411765,15.125828527489427,8.48175939876185,8.63517510157188,8.548136895794435,8.592938545935805,0.0002550816636780325,0.0002129127575071309,0.0002357800288275544,0.00022898264220087475,0.015971276206929504,0.014591530334654105,0.015355130374814615,0.015132172421726986,0.6473029876094423,0.4911588779178851,0.6116639677316652,0.5403306082686593
26.jpg,DefectFree,392.5505667892158,459.46486735870826,383.7441023284314,493.4206689734717,0.07162762165364357,0.06587800697336103,0.06642379225581707,0.06241577509352897,15.256295955882356,16.463560169165707,15.243060661764707,17.140899653979236,8.679195308736018,8.738322026441491,8.683579449712264,8.764250501410194,0.00021797470567960645,0.00020672142631091082,0.00021676374095900614,0.00020053695374313345,0.014763966461612084,0.014377810205692341,0.01472289852437373,0.014161107080420423,0.5922177418781353,0.5217003992991679,0.6007853714332916,0.4863254969638727
27.jpg,DefectFree,154.54469975490196,435.36742791234144,388.71870404411766,429.17773164167625,0.12133977439003597,0.06796529317610353,0.06648439973888955,0.06401947537918636,9.245894607843137,15.911403306420608,15.349310661764704,16.206874279123415,7.846766737368825,8.131704180535687,8.130022271625535,8.137724164531098,0.0005834608946979528,0.00042921698852702234,0.00040859787063569295,0.00041530981858484324,0.02415493520376225,0.020717552667412778,0.02021380396253246,0.020379151566854867,0.6899427622956856,0.12538008591869237,0.21919004527230757,0.1377950699514079
28.jpg,DefectFree,341.7833946078432,745.7828066128412,648.624862132353,652.9546789696271,0.08173100851028897,0.05058078000198226,0.051144718830977674,0.05289922284258298,13.931801470588233,21.404705882352943,20.188832720588234,20.02826605151865,8.585891477129735,8.834527434690965,8.781916709584468,8.798654042119061,0.0002718447428948602,0.00019980828359719097,0.00020672907787119138,0.00020774809203747235,0.016487714908223643,0.014135355800162619,0.014378076292438825,0.014413469118760838,0.6945702986276103,0.3311150895351561,0.4180727328710032,0.4143468277423792
29.jpg,DefectFree,226.098268995098,247.10160707420224,221.74833026960786,238.5262129950019,0.09621912351599612,0.09338768793354686,0.09786300766316648,0.0925326473989443,11.035340073529412,11.517908496732028,10.886351102941177,11.423806228373701,8.260148963309156,8.28993550441578,8.246961203462071,8.284789284707372,0.0003452599924007593,0.00033249412692985765,0.0003493501222486543,0.0003337234769521259,0.01858117306309694,0.018234421486020818,0.018690910150355285,0.01826809998199391,0.7151640226743515,0.6885085199076089,0.7211644573371837,0.699325656521452
3.jpg,DefectFree,37.14362745098039,36.96118415993848,26.98080575980392,24.962968089196462,0.2299451887406063,0.22300712065527484,0.26087304350890805,0.2606906248282481,4.442126225490195,4.471557093425606,3.772074142156862,3.665436370626682,6.907064392229712,6.911610529486447,6.775623178209177,6.736579230864369,0.0017512359091154846,0.0017172058006850056,0.0019619494023482556,0.002022395609531779,0.041847770658847344,0.041439181949997586,0.044293898026119306,0.04497105301782224,0.8962353335403833,0.8967495531686537,0.9253351641681733,0.93026457173164
30.jpg,DefectFree,371.2751685049019,406.3398231449444,357.07705269607857,398.3480968858132,0.0697032899451436,0.06833601043648914,0.07277549417326713,0.06729535245702238,14.72483149509804,15.313110342176088,14.297855392156865,15.323291041906964,8.464939805701434,8.486359367737922,8.44239656208025,8.491710201492918,0.00028375187822141725,0.0002773559573470176,0.00029179439229352905,0.00027502792599953796,0.01684493627834244,0.01665400724591585,0.01708199029075737,0.016583965930968923,0.4913142276174202,0.44327188036591086,0.5122445395351078,0.4542449322805356
31.jpg,DefectFree,358.85582107843135,395.92133794694354,345.6692248774511,405.33808535178775,0.07018646308546544,0.06713977002897385,0.07468358357555896,0.06493851689604627,14.50811887254902,15.098946559015765,14.060462622549023,15.531057285659362,8.449648372245644,8.472781892345802,8.428848801187943,8.491609966514172,0.00028528949014501636,0.00027896844454436756,0.00029327967495975114,0.00027060351939284586,0.016890514798105365,0.01670234847392329,0.017125410212889824,0.0164500309845558,0.5061464919762761,0.455316605906454,0.5264735974256406,0.44235367449166674
32.jpg,DefectFree,332.9108609068628,358.5448673587083,316.93314950980397,367.7547712418301,0.07543812427225725,0.07229815818193248,0.07602530312590007,0.07039137845602915,13.874126838235295,14.329780853517882,13.450888480392157,14.71852364475202,8.385255931485533,8.402983198196969,8.356863022127307,8.418863518822452,0.0003074808498384036,0.0003011804675130866,0.0003161896819657705,0.0002935112201396529,0.017535131873995233,0.01735455178081781,0.017781723256359898,0.017132169160373502,0.5153574975375588,0.4781250530312759,0.5409588863631948,0.4647030174261951
33.jpg,DefectFree,223.41070772058822,242.48747404844298,220.09872855392157,238.718615916955,0.09584064164693396,0.0927931818906116,0.09838366507416536,0.09258473092029229,11.057306985294117,11.425297962322187,10.882276348039216,11.52221453287197,8.198588014259753,8.221469145916794,8.189329725690305,8.22747615157444,0.00037362690844567,0.00036718353231485673,0.0003792406879265187,0.00036168941617551343,0.019329431146458242,0.01916203361636903,0.019474103006981314,0.019018133877315973,0.7032169540728433,0.6779323413083905,0.7099705063413397,0.6829338812997598
34.jpg,DefectFree,206.34237132352942,225.7535870818916,199.07873774509804,222.15849288735106,0.1018200299414755,0.10117649403890393,0.103429094016702,0.09700500416898158,10.403921568627451,10.81182622068435,10.197610294117649,10.924444444444447,8.164213217843066,8.194423065872353,8.14691219402406,8.203115480920166,0.00038195770275404895,0.00037072814244543513,0.00038924414118818486,0.00036389150891451706,0.019543738198053332,0.019254301920491303,0.019729271177318864,0.019075940577452977,0.7220162950777328,0.6957319070304321,0.7326667054440398,0.7005786775801169
35.jpg,DefectFree,237.4318933823529,236.59383314109957,210.0707107843137,241.76192233756245,0.09308966094045328,0.09332533312989293,0.10013208653797774,0.08849752266931436,11.348008578431374,11.26969627066513,10.575551470588234,11.599492502883507,8.018782390594826,8.011443930004031,7.963033305015889,8.029808258144808,0.0004520462898509588,0.0004563930029573401,0.00048195328175311175,0.00044187872614575674,0.021261380243318136,0.021363356547072374,0.021953434395399544,0.021020911639264287,0.528406553058815,0.5301112913012794,0.5846613459521768,0.5198368351136747
36.jpg,DefectFree,199.99266237745096,211.28678200692042,190.28880208333328,208.73963860053823,0.10874928416751445,0.106142026402382,0.11080116837268839,0.1039228350986677,10.172962622549019,10.4078892733564,9.895297181372547,10.49816224529027,8.414940593010328,8.431507155965944,8.390382173826717,8.43970884833533,0.0002991535754352293,0.00029420465112566505,0.0003069461762378051,0.00028960546774589536,0.017296056644080154,0.017152394909331615,0.01751987945842679,0.017017798557565997,0.8458359184092161,0.8362977612558542,0.8526307937146884,0.8382721112532082
37.jpg,DefectFree,377.1137867647059,414.9872356785852,370.05237438725493,410.9787773933103,0.06723479659955352,0.06707804008157568,0.0707008805332435,0.06421831048985022,14.959589460784311,15.578423683198771,14.694592524509805,15.733317954632833,8.4867960474361,8.508300583574158,8.470708466617184,8.514246099773256,0.00027365315285887644,0.0002666407694316843,0.00027829074529628036,0.00026306245741996437,0.016542465138511746,0.016329138661658926,0.016682048594110988,0.016219200270665764,0.4886776725848363,0.4372226199450772,0.500306523794005,0.4426618070220001
38.jpg,DefectFree,386.1401194852941,425.86881968473654,375.46034007352944,425.65334871203396,0.07237616537846127,0.06929873564789406,0.07517070207511842,0.06603056106993994,14.74094669117647,15.349327181853129,14.399004289215686,15.657131872356791,8.44467145933373,8.464786740342566,8.424712324065961,8.479438857629258,0.00029141013597534603,0.0002844351261699393,0.0002987783535404051,0.00027805459143046907,0.01707073917483792,0.01686520459911291,0.017285206204740663,0.016674969008381068,0.48029075402258986,0.42679565679958303,0.49685393146797796,0.42708836374825015
39.jpg,DefectFree,336.7951746323529,366.86532871972327,329.5205269607844,374.87635524798156,0.07282072502568894,0.07163378624675945,0.07565809124935818,0.06942327411068605,14.014996936274512,14.512418300653597,13.745710784313728,14.87693963860054,8.397178154693352,8.417265452241207,8.380746928453979,8.433326186688868,0.0003025804378123798,0.0002965291349067086,0.00030863185884035004,0.0002892539039120936,0.017394839401741535,0.017220021338741384,0.0175679213010632,0.017007466122620784,0.512357584831416,0.4686221860084656,0.5247451855300467,0.45701564316442067
4.jpg,DefectFree,200.29258578431373,403.8935486351403,408.7247395833334,479.4636063052672,0.09934970287258357,0.062294399764407316,0.06037088190021797,0.0576294852562818,10.90729166666667,15.976347558631291,16.25405943627451,17.61031910803537,8.505818164867254,8.779103847211527,8.784529171545183,8.845792531188298,0.00026632236361916103,0.00019224073312825436,0.00018947156930327285,0.00017637648903558078,0.016319386128747643,0.013865090447893023,0.013764867209794392,0.013280681045623405,0.8230749841884214,0.6423061177482821,0.6385949648064247,0.5753659109567034
40.jpg,DefectFree,591.8928615196079,618.7933102652827,353.31361825980395,627.0735717031912,0.08899998911895586,0.08717520554982315,0.10339900876910045,0.08859949836918621,14.787622549019607,15.254548250672821,12.793091299019608,15.157231833910036,8.499217693070497,8.517343515188973,8.409897508568925,8.51255495081374,0.00031908761992082373,0.00031307037292757455,0.0003387601354497069,0.0003158702306110343,0.01786302381795489,0.01769379475769894,0.01840543765982507,0.01777273841058362,0.6606125879008046,0.6453551258305854,0.7988850527165801,0.6406067072698601
41.jpg,DefectFree,373.5767463235294,400.3765321030373,354.3186734068628,395.66006920415225,0.06890007447880124,0.06839248704736474,0.07301581253349211,0.0660130262774903,14.815379901960785,15.203875432525953,14.257674632352945,15.326843521722417,8.474175514347959,8.489285650366847,8.443883629571479,8.493752182546944,0.0002798426715010453,0.00027587425709893915,0.0002898056458528571,0.0002728406147873508,0.01672849878204991,0.016609462878098714,0.01702367897526434,0.016517887721720075,0.4917037717177158,0.4551856834043367,0.5200117294582984,0.4616084646673777
42.jpg,DefectFree,192.68189338235297,214.46552864282964,192.95787377450984,213.8937946943483,0.104370136056114,0.0988164947666363,0.10429124954007747,0.09702273721672096,10.158547794117647,10.669296424452133,10.11265318627451,10.798369857747016,8.135659586274924,8.17129480908291,8.1310033491884,8.183958983714865,0.00039186130803807445,0.0003762833949796908,0.00039307485402249133,0.0003689081226115822,0.019795487062410827,0.019398025543330196,0.019826115454684795,0.019206981090519725,0.7302332016040627,0.699646781682205,0.7307645114048485,0.7004539681358763
43.jpg,DefectFree,222.76882659313728,220.6239753940791,209.94892769607844,230.15492502883504,0.09848469192666973,0.10237130268157082,0.102401207020262,0.09759306418966693,10.959880514705883,10.786651287966167,10.586305147058823,11.1680738177624,8.59625652790411,8.581112579218203,8.568572265364857,8.611004069906704,0.00024262964702578336,0.0002485064375766513,0.0002515482655033521,0.00023864254735372968,0.0155765736612961,0.015764086956644566,0.015860273185016458,0.015448059663068682,0.8631360692961159,0.8637935170692026,0.8704475869691527,0.8579092678828288
44.jpg,DefectFree,244.4180606617647,266.52535178777396,244.91113664215686,257.1073433294887,0.09310978981272429,0.09207304809529573,0.09587328974558455,0.09001836306580849,11.428998161764705,11.861914648212226,11.368183210784315,11.79430988081507,8.268688206071646,8.295651667842339,8.261991867279773,8.292955405651131,0.0003452063725114739,0.00033608249037981285,0.0003483599729145641,0.0003346541218804881,0.01857973015173993,0.018332552751316792,0.01866440389925604,0.01829355410740319,0.6841514638489655,0.6554022796968703,0.6845031514519276,0.6675872934993649
45.jpg,DefectFree,593.2374080882353,620.3125259515571,345.71916360294125,615.5620453671665,0.09056089073930139,0.08777918300280242,0.10308450734249142,0.08700912356737754,14.669607843137253,15.159430988081505,12.66279105392157,14.959600153787006,8.467519935092099,8.49159295468849,8.380880212116248,8.47869521107568,0.0003237547795619473,0.00031673701934354937,0.0003457193400299766,0.00032048963511948866,0.017993187031816998,0.01779710704984238,0.018593529520507305,0.01790222430647903,0.659087164130003,0.6434115757148496,0.8026410865990452,0.6461419803468081
46.jpg,DefectFree,341.9198223039216,354.70342176086126,221.22535232843146,351.55861591695503,0.09919917921615018,0.10005107404204595,0.11122105782373383,0.0964098818877923,11.551133578431376,11.677754709727028,10.247319240196083,11.853179546328338,8.130159142299163,8.134469755784759,8.068986290525963,8.14944610307549,0.0004339199513483397,0.0004336141971243723,0.000461154513888889,0.00042430751133632253,0.020830745338281578,0.02082340503194356,0.021474508466758652,0.02059872596391152,0.6193903219738038,0.6050402827030571,0.7745790653961586,0.6085394138955361
47.jpg,DefectFree,203.5915287990196,216.47364859669355,195.6530024509804,217.33657823913882,0.10720294009627482,0.10762685234375818,0.11053009261993932,0.10356726041622374,10.26076899509804,10.44947327950788,10.013419117647059,10.688735101883891,8.438654423894665,8.447824690780395,8.418719805383928,8.470731961433152,0.00029084401788825214,0.0002895617144265188,0.00029805301840788394,0.0002791324603659226,0.017054149579743112,0.01701651299257632,0.017264212070288176,0.016707257715314103,0.8489508824148416,0.8385210393514623,0.8541106540809695,0.8378717826498963
48.jpg,DefectFree,238.0437806372549,264.22143790849674,234.2900428921569,253.67064975009612,0.0945099054326082,0.09051703911616363,0.0966798375174751,0.09140877572273994,11.282751225490196,11.83764705882353,11.103707107843139,11.710480584390616,8.30402531770472,8.33878573662407,8.287275196805298,8.335820205224303,0.000331538697931685,0.0003189687933884005,0.00033811223823168986,0.00031960640932915375,0.018208204138016604,0.01785969746071866,0.018387828534976332,0.017877539241437947,0.7156541168335773,0.6841928389136741,0.7208009005801578,0.6968009180592936
49.jpg,DefectFree,204.64374999999998,214.240430603614,196.57193627450982,222.24495194156094,0.10314457735872873,0.10210588312216327,0.1051310810607251,0.09682679319051163,10.410968137254903,10.594417531718571,10.246629901960784,10.967043444828912,8.498937885955005,8.511464587747808,8.486081136609833,8.538325543305316,0.0002691308959820142,0.0002659737086895127,0.00027196571030372934,0.00025602053804461985,0.01640520941597559,0.01630870039854533,0.016491382910590893,0.016000641801022227,0.8583589966087892,0.8509848717437869,0.8633372604930565,0.8454172723861879
5.jpg,DefectFree,299.4066023284314,448.80939638600546,373.6917279411765,374.4370165321031,0.06781458140682603,0.05713054618145027,0.06658344361420411,0.0707862180877538,13.86122855392157,16.883829296424455,15.284344362745099,14.99929257977701,8.698861537623602,8.82243263433432,8.74637254528079,8.737837383941402,0.00021404144627366886,0.00018639741819940014,0.0002040245000420511,0.00021120259398057798,0.01463015537421489,0.013652743980585007,0.01428371450435954,0.014532810945600922,0.7389448344650207,0.6077522349231701,0.6739294654656732,0.6727610932116967
50.jpg,DefectFree,383.5400582107844,401.3064513648596,355.3372702205884,402.72027681660893,0.06736356647256178,0.06942556137152313,0.0732967850225013,0.0648400296701051,15.02792585784314,15.215563244905802,14.317080269607846,15.503698577470201,8.483676496238292,8.489007422543022,8.44834887579516,8.5015936702261,0.0002748262199334392,0.00027505725254874157,0.0002868187716262977,0.0002690984052062901,0.01657788345759009,0.01658485009123512,0.01693572471511915,0.016404219128208757,0.4808636590951416,0.4568406793671991,0.521277265340855,0.4549120059363442
51.jpg,DefectFree,233.27722120098042,231.67775470972703,221.41695772058821,232.70443675509424,0.09361833074519507,0.09678012753959847,0.09770589641773894,0.09449609444230093,11.246400122549021,11.113848519800074,10.857858455882354,11.244475201845443,8.24323116448605,8.236845446011094,8.21542138932235,8.246436554092659,0.00035146910518190125,0.0003564579382046445,0.00036406731523032013,0.00035010365545680016,0.0187475093060892,0.018880093702220983,0.01908054808516569,0.018711057037399042,0.6911742950782997,0.6931948504795542,0.7077111570284766,0.6918437452071274
52.jpg,DefectFree,291.7640165441176,317.0714648212225,274.22913602941173,308.0778316032295,0.08198618429332682,0.08076374832936892,0.08771163242593241,0.07876648153216609,12.699341299019608,13.118831218762011,12.131464460784313,13.152833525567086,8.211287006969302,8.226993644227521,8.171873389467997,8.231295873506326,0.00036836347686286525,0.0003610901139522681,0.0003848456676443556,0.00035750399729438917,0.0191927975257091,0.019002371271824685,0.019617483723565456,0.01890777610652266,0.5189673264935973,0.4772031668070784,0.5497101076162714,0.4920252081275698
53.jpg,DefectFree,261.29053308823535,280.04781237985395,246.0826439950981,275.79646289888507,0.08758338898262613,0.0842302880268077,0.09300805601815776,0.0813775257253134,12.050949754901964,12.372210688196848,11.512882965686277,12.496593617839292,8.157847187583256,8.17111946973299,8.119118315479572,8.179653284330985,0.0003871487416198098,0.0003817628478444321,0.00040593001715085564,0.00037559362981232937,0.019676095690451645,0.01953875246387118,0.020147705009525417,0.01938023812579013,0.5511726026608272,0.5191025870588655,0.5791170516014593,0.5264016181452291
54.jpg,DefectFree,263.27100183823535,271.96464436755093,240.4721660539215,273.87912341407156,0.08642955853191985,0.08816169383469308,0.09429126433482685,0.08468753660209244,12.043397671568629,12.135009611687813,11.32238051470588,12.365336409073432,8.126642571473004,8.133899437316622,8.078082652245241,8.14160855726824,0.00039974601302684076,0.000397804943267761,0.0004240367615145014,0.00039262395899249705,0.01999364931739178,0.019945048088880635,0.02059215291110916,0.019814740951940225,0.5335258431445453,0.5183388061846896,0.5757634810014949,0.5149405794800234
55.jpg,DefectFree,251.99217218137255,269.834094579008,235.92921262254902,268.11554017685506,0.09420017357857596,0.09239603777572904,0.1020492885139606,0.08958204575858535,11.444745710784314,11.712018454440601,10.894929534313725,11.944590542099194,7.993627174431191,8.001330447969268,7.9510859799707605,8.020819474105696,0.00047032726952223904,0.0004657512467109255,0.0004933270341109789,0.0004517867244446987,0.021687029983892193,0.021581270739021035,0.02221096652806849,0.02125527521451319,0.5045178058708297,0.4694733648753779,0.5381591483603213,0.4728427765601063
56.jpg,DefectFree,234.86199448529408,259.5206920415225,229.76620710784314,249.07996924259902,0.09376114275697295,0.09218858353128227,0.0988858110277449,0.09066738890355734,11.23938419117647,11.755617070357555,11.01060049019608,11.6561783929258,8.298287776567618,8.334650692930165,8.280329644445947,8.328818549117193,0.000334004274197424,0.00032118389387100245,0.00034150296291540516,0.00032142962197279865,0.018275783818961746,0.017921604109872598,0.018479798779083206,0.017928458438270668,0.7164412705678389,0.6863540169436921,0.7232473328447373,0.6989727909743484
57.jpg,DefectFree,241.2289215686275,259.3823144944251,228.08953737745105,266.9515878508265,0.09032630305659735,0.08897038297184427,0.09627453018440708,0.08225569390429034,11.548314950980394,11.829865436370623,11.077619485294122,12.295224913494806,8.06340260812246,8.075956359153107,8.032947533430514,8.102191009627974,0.0004219327968434618,0.00041632193928901727,0.0004387807057757235,0.0004019817297372243,0.020541002819810472,0.020403968714174634,0.020947093014920315,0.020049482031644215,0.5490889558780401,0.5151987763451245,0.5757572746005932,0.5010415745645672
